Season,Race,RaceStop,RaceDate,Market,Name/Result,EU Odds,US Odds
2024,Italy,16,9/1/2024,Top Qualifier,Max Verstappen,3.60,260
2024,Italy,16,9/1/2024,Top Qualifier,Oscar Piastri,6.50,550
2024,Italy,16,9/1/2024,Top Qualifier,Charles Leclerc,8.00,700
2024,Italy,16,9/1/2024,Top Qualifier,Carlos Sainz,12.00,1100
2024,Italy,16,9/1/2024,Top Qualifier,George Russell,13.00,1200
2024,Italy,16,9/1/2024,Top Qualifier,Lewis Hamilton,17.00,1600
2024,Italy,16,9/1/2024,Top Qualifier,Sergio Perez,34.00,3300
2024,Italy,16,9/1/2024,Top Qualifier,Fernando Alonso,67.00,6600
2024,Italy,16,9/1/2024,Top Qualifier,Alex Albon,101.00,10000
2024,Italy,16,9/1/2024,Top Qualifier,Lance Stroll,101.00,10000
2024,Italy,16,9/1/2024,Top Qualifier,Nico Hulkenberg,101.00,10000
2024,Italy,16,9/1/2024,Top Qualifier,Kevin Magnussen,151.00,15000
2024,Italy,16,9/1/2024,Top Qualifier,Daniel Ricciardo,601.00,60000
2024,Italy,16,9/1/2024,Top Qualifier,Esteban Ocon,601.00,60000
2024,Italy,16,9/1/2024,Top Qualifier,Pierre Gasly,601.00,60000
2024,Italy,16,9/1/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,Italy,16,9/1/2024,Top Qualifier,Yuki Tsunoda,601.00,60000
2024,Italy,16,9/1/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,Italy,16,9/1/2024,Top 6,Lando Norris,1.05,-2000
2024,Italy,16,9/1/2024,Top 6,Max Verstappen,1.06,-1667
2024,Italy,16,9/1/2024,Top 6,Oscar Piastri,1.10,-1000
2024,Italy,16,9/1/2024,Top 6,Charles Leclerc,1.20,-500
2024,Italy,16,9/1/2024,Top 6,Carlos Sainz,1.30,-333
2024,Italy,16,9/1/2024,Top 6,George Russell,1.35,-286
2024,Italy,16,9/1/2024,Top 6,Lewis Hamilton,1.35,-286
2024,Italy,16,9/1/2024,Top 6,Sergio Perez,2.10,110
2024,Italy,16,9/1/2024,Top 6,Fernando Alonso,6.50,550
2024,Italy,16,9/1/2024,Top 6,Alex Albon,13.00,1200
2024,Italy,16,9/1/2024,Top 6,Lance Stroll,15.00,1400
2024,Italy,16,9/1/2024,Top 6,Nico Hulkenberg,15.00,1400
2024,Italy,16,9/1/2024,Top 6,Daniel Ricciardo,17.00,1600
2024,Italy,16,9/1/2024,Top 6,Esteban Ocon,17.00,1600
2024,Italy,16,9/1/2024,Top 6,Kevin Magnussen,17.00,1600
2024,Italy,16,9/1/2024,Top 6,Pierre Gasly,17.00,1600
2024,Italy,16,9/1/2024,Top 6,Yuki Tsunoda,17.00,1600
2024,Italy,16,9/1/2024,Top 6,Valtteri Bottas,101.00,10000
2024,Italy,16,9/1/2024,Top 6,Zhou Guanyu,101.00,10000
2024,Italy,16,9/1/2024,Top 10,Carlos Sainz,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Charles Leclerc,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,George Russell,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Lando Norris,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Lewis Hamilton,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Max Verstappen,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Oscar Piastri,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Sergio Perez,1.05,-2000
2024,Italy,16,9/1/2024,Top 10,Fernando Alonso,1.30,-333
2024,Italy,16,9/1/2024,Top 10,Alex Albon,1.80,-125
2024,Italy,16,9/1/2024,Top 10,Lance Stroll,2.35,135
2024,Italy,16,9/1/2024,Top 10,Nico Hulkenberg,2.50,150
2024,Italy,16,9/1/2024,Top 10,Kevin Magnussen,3.50,250
2024,Italy,16,9/1/2024,Top 10,Yuki Tsunoda,4.50,350
2024,Italy,16,9/1/2024,Top 10,Pierre Gasly,5.00,400
2024,Italy,16,9/1/2024,Top 10,Daniel Ricciardo,6.50,550
2024,Italy,16,9/1/2024,Top 10,Esteban Ocon,7.00,600
2024,Italy,16,9/1/2024,Top 10,Valtteri Bottas,13.00,1200
2024,Italy,16,9/1/2024,Top 10,Zhou Guanyu,26.00,2500
2024,Italy,16,9/1/2024,Highest Scoring Team,McLaren,1.60,-167
2024,Italy,16,9/1/2024,Highest Scoring Team,Red Bull,3.50,250
2024,Italy,16,9/1/2024,Highest Scoring Team,Ferrari,6.50,550
2024,Italy,16,9/1/2024,Highest Scoring Team,Mercedes,10.00,900
2024,Italy,16,9/1/2024,Highest Scoring Team,Aston Martin,101.00,10000
2024,Italy,16,9/1/2024,Highest Scoring Team,Haas,126.00,12500
2024,Italy,16,9/1/2024,Highest Scoring Team,Williams,151.00,15000
2024,Italy,16,9/1/2024,Highest Scoring Team,Alpine,201.00,20000
2024,Italy,16,9/1/2024,Highest Scoring Team,RB,201.00,20000
2024,Italy,16,9/1/2024,Highest Scoring Team,Kick Sauber,201.00,20000
2024,Italy,16,9/1/2024,Safety Car,Yes,1.85,-118
2024,Italy,16,9/1/2024,Safety Car,No,1.85,-118
2024,Italy,16,9/1/2024,Winning Margin,Over 10 seconds,2.75,175
2024,Italy,16,9/1/2024,Winning Margin,Under 5 seconds,3.60,260
2024,Italy,16,9/1/2024,Winning Margin,Between 5-10 seconds,2.10,110
2024,Azerbaijan,17,9/15/2024,Event Winner,Lando Norris,2.20,120
2024,Azerbaijan,17,9/15/2024,Event Winner,Charles Leclerc,6.00,500
2024,Azerbaijan,17,9/15/2024,Event Winner,Oscar Piastri,6.00,500
2024,Azerbaijan,17,9/15/2024,Event Winner,Max Verstappen,7.50,650
2024,Azerbaijan,17,9/15/2024,Event Winner,Carlos Sainz,11.00,1000
2024,Azerbaijan,17,9/15/2024,Event Winner,Lewis Hamilton,15.00,1400
2024,Azerbaijan,17,9/15/2024,Event Winner,George Russell,17.00,1600
2024,Azerbaijan,17,9/15/2024,Event Winner,Sergio Perez,26.00,2500
2024,Azerbaijan,17,9/15/2024,Event Winner,Alex Albon,301.00,30000
2024,Azerbaijan,17,9/15/2024,Event Winner,Fernando Alonso,301.00,30000
2024,Azerbaijan,17,9/15/2024,Event Winner,Lance Stroll,301.00,30000
2024,Azerbaijan,17,9/15/2024,Event Winner,Oliver Bearman,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Daniel Ricciardo,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Esteban Ocon,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Nico Hulkenberg,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Pierre Gasly,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Azerbaijan,17,9/15/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Lando Norris,2.60,160
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Charles Leclerc,4.50,350
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Oscar Piastri,6.00,500
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Max Verstappen,7.00,600
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Carlos Sainz,11.00,1000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,George Russell,15.00,1400
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Lewis Hamilton,15.00,1400
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Sergio Perez,17.00,1600
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Fernando Alonso,81.00,8000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Alex Albon,101.00,10000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Lance Stroll,151.00,15000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Nico Hulkenberg,251.00,25000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Oliver Bearman,251.00,25000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Daniel Ricciardo,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Esteban Ocon,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Franco Colapinto,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Pierre Gasly,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Yuki Tsunoda,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,Azerbaijan,17,9/15/2024,Top 6,Charles Leclerc,1.10,-1000
2024,Azerbaijan,17,9/15/2024,Top 6,Lando Norris,1.10,-1000
2024,Azerbaijan,17,9/15/2024,Top 6,Oscar Piastri,1.10,-1000
2024,Azerbaijan,17,9/15/2024,Top 6,Max Verstappen,1.15,-667
2024,Azerbaijan,17,9/15/2024,Top 6,Carlos Sainz,1.25,-400
2024,Azerbaijan,17,9/15/2024,Top 6,Lewis Hamilton,1.30,-333
2024,Azerbaijan,17,9/15/2024,Top 6,George Russell,1.55,-182
2024,Azerbaijan,17,9/15/2024,Top 6,Sergio Perez,2.20,120
2024,Azerbaijan,17,9/15/2024,Top 6,Fernando Alonso,6.00,500
2024,Azerbaijan,17,9/15/2024,Top 6,Alex Albon,8.00,700
2024,Azerbaijan,17,9/15/2024,Top 6,Lance Stroll,11.00,1000
2024,Azerbaijan,17,9/15/2024,Top 6,Nico Hulkenberg,15.00,1400
2024,Azerbaijan,17,9/15/2024,Top 6,Oliver Bearman,17.00,1600
2024,Azerbaijan,17,9/15/2024,Top 6,Daniel Ricciardo,21.00,2000
2024,Azerbaijan,17,9/15/2024,Top 6,Yuki Tsunoda,21.00,2000
2024,Azerbaijan,17,9/15/2024,Top 6,Esteban Ocon,26.00,2500
2024,Azerbaijan,17,9/15/2024,Top 6,Pierre Gasly,26.00,2500
2024,Azerbaijan,17,9/15/2024,Top 6,Franco Colapinto,41.00,4000
2024,Azerbaijan,17,9/15/2024,Top 6,Valtteri Bottas,51.00,5000
2024,Azerbaijan,17,9/15/2024,Top 6,Zhou Guanyu,67.00,6600
2024,Azerbaijan,17,9/15/2024,Top 10,Charles Leclerc,1.05,-2000
2024,Azerbaijan,17,9/15/2024,Top 10,Lando Norris,1.05,-2000
2024,Azerbaijan,17,9/15/2024,Top 10,Max Verstappen,1.05,-2000
2024,Azerbaijan,17,9/15/2024,Top 10,Carlos Sainz,1.07,-1429
2024,Azerbaijan,17,9/15/2024,Top 10,Oscar Piastri,1.07,-1429
2024,Azerbaijan,17,9/15/2024,Top 10,George Russell,1.08,-1250
2024,Azerbaijan,17,9/15/2024,Top 10,Lewis Hamilton,1.08,-1250
2024,Azerbaijan,17,9/15/2024,Top 10,Sergio Perez,1.10,-1000
2024,Azerbaijan,17,9/15/2024,Top 10,Fernando Alonso,1.25,-400
2024,Azerbaijan,17,9/15/2024,Top 10,Alex Albon,2.00,100
2024,Azerbaijan,17,9/15/2024,Top 10,Lance Stroll,2.20,120
2024,Azerbaijan,17,9/15/2024,Top 10,Nico Hulkenberg,2.60,160
2024,Azerbaijan,17,9/15/2024,Top 10,Yuki Tsunoda,2.6,160
2024,Azerbaijan,17,9/15/2024,Top 10,Daniel Ricciardo,4.30,330
2024,Azerbaijan,17,9/15/2024,Top 10,Oliver Bearman,4.50,350
2024,Azerbaijan,17,9/15/2024,Top 10,Esteban Ocon,5.50,450
2024,Azerbaijan,17,9/15/2024,Top 10,Pierre Gasly,5.50,450
2024,Azerbaijan,17,9/15/2024,Top 10,Franco Colapinto,7.00,600
2024,Azerbaijan,17,9/15/2024,Top 10,Valtteri Bottas,15.00,1400
2024,Azerbaijan,17,9/15/2024,Top 10,Zhou Guanyu,26.00,2500
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,McLaren,1.65,-154
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Ferrari,4.00,300
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Red Bull,6.00,500
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Mercedes,7.50,650
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Aston Martin,101.00,10000
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Williams,101.00,10000
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Alpine,201.00,20000
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Haas,201.00,20000
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,RB,201.00,20000
2024,Azerbaijan,17,9/15/2024,Highest Scoring Team,Kick Sauber,201.00,20000
2024,Azerbaijan,17,9/15/2024,Safety Car,Yes,1.40,-250
2024,Azerbaijan,17,9/15/2024,Safety Car,No,2.75,175
2024,Azerbaijan,17,9/15/2024,Winning Margin,Over 10 seconds,3.00,200
2024,Azerbaijan,17,9/15/2024,Winning Margin,Under 5 seconds,3.50,250
2024,Azerbaijan,17,9/15/2024,Winning Margin,Between 5-10 seconds,2.00,100
2024,Singapore,18,9/22/2024,Event Winner,Lando Norris,2.75,175
2024,Singapore,18,9/22/2024,Event Winner,Oscar Piastri,4.40,340
2024,Singapore,18,9/22/2024,Event Winner,Charles Leclerc,4.50,350
2024,Singapore,18,9/22/2024,Event Winner,Carlos Sainz,8.00,700
2024,Singapore,18,9/22/2024,Event Winner,Max Verstappen,11.00,1000
2024,Singapore,18,9/22/2024,Event Winner,George Russell,17.00,1600
2024,Singapore,18,9/22/2024,Event Winner,Lewis Hamilton,17.00,1600
2024,Singapore,18,9/22/2024,Event Winner,Sergio Perez,34.00,3300
2024,Singapore,18,9/22/2024,Event Winner,Fernando Alonso,301.00,30000
2024,Singapore,18,9/22/2024,Event Winner,Lance Stroll,301.00,30000
2024,Singapore,18,9/22/2024,Event Winner,Alex Albon,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Daniel Ricciardo,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Esteban Ocon,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Kevin Magnussen,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Nico Hulkenberg,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Pierre Gasly,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Singapore,18,9/22/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Singapore,18,9/22/2024,Top Qualifier,Lando Norris,2.75,175
2024,Singapore,18,9/22/2024,Top Qualifier,Charles Leclerc,4.00,300
2024,Singapore,18,9/22/2024,Top Qualifier,Oscar Piastri,5.00,400
2024,Singapore,18,9/22/2024,Top Qualifier,Max Verstappen,6.50,550
2024,Singapore,18,9/22/2024,Top Qualifier,Carlos Sainz,12.00,1100
2024,Singapore,18,9/22/2024,Top Qualifier,George Russell,13.00,1200
2024,Singapore,18,9/22/2024,Top Qualifier,Lewis Hamilton,13.00,1200
2024,Singapore,18,9/22/2024,Top Qualifier,Sergio Perez,26.00,2500
2024,Singapore,18,9/22/2024,Top Qualifier,Fernando Alonso,81.00,8000
2024,Singapore,18,9/22/2024,Top Qualifier,Alex Albon,101.00,10000
2024,Singapore,18,9/22/2024,Top Qualifier,Franco Colapinto,151.00,15000
2024,Singapore,18,9/22/2024,Top Qualifier,Lance Stroll,151.00,15000
2024,Singapore,18,9/22/2024,Top Qualifier,Kevin Magnussen,251.00,25000
2024,Singapore,18,9/22/2024,Top Qualifier,Nico Hulkenberg,251.00,25000
2024,Singapore,18,9/22/2024,Top Qualifier,Daniel Ricciardo,601.00,60000
2024,Singapore,18,9/22/2024,Top Qualifier,Esteban Ocon,601.00,60000
2024,Singapore,18,9/22/2024,Top Qualifier,Pierre Gasly,601.00,60000
2024,Singapore,18,9/22/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,Singapore,18,9/22/2024,Top Qualifier,Yuki Tsunoda,601.00,60000
2024,Singapore,18,9/22/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,Singapore,18,9/22/2024,Top 6,Lando Norris,1.07,-1429
2024,Singapore,18,9/22/2024,Top 6,Charles Leclerc,1.10,-1000
2024,Singapore,18,9/22/2024,Top 6,Oscar Piastri,1.10,-1000
2024,Singapore,18,9/22/2024,Top 6,Carlos Sainz,1.20,-500
2024,Singapore,18,9/22/2024,Top 6,Max Verstappen,1.25,-400
2024,Singapore,18,9/22/2024,Top 6,George Russell,1.50,-200
2024,Singapore,18,9/22/2024,Top 6,Lewis Hamilton,1.50,-200
2024,Singapore,18,9/22/2024,Top 6,Sergio Perez,2.10,110
2024,Singapore,18,9/22/2024,Top 6,Fernando Alonso,4.50,350
2024,Singapore,18,9/22/2024,Top 6,Lance Stroll,7.00,600
2024,Singapore,18,9/22/2024,Top 6,Alex Albon,9.00,800
2024,Singapore,18,9/22/2024,Top 6,Franco Colapinto,17.00,1600
2024,Singapore,18,9/22/2024,Top 6,Nico Hulkenberg,17.00,1600
2024,Singapore,18,9/22/2024,Top 6,Kevin Magnussen,21.00,2000
2024,Singapore,18,9/22/2024,Top 6,Daniel Ricciardo,23.00,2200
2024,Singapore,18,9/22/2024,Top 6,Yuki Tsunoda,23.00,2200
2024,Singapore,18,9/22/2024,Top 6,Esteban Ocon,41.00,4000
2024,Singapore,18,9/22/2024,Top 6,Pierre Gasly,41.00,4000
2024,Singapore,18,9/22/2024,Top 6,Valtteri Bottas,67.00,6600
2024,Singapore,18,9/22/2024,Top 6,Zhou Guanyu,67.00,6600
2024,Singapore,18,9/22/2024,Top 10,Lando Norris,1.05,-2000
2024,Singapore,18,9/22/2024,Top 10,Max Verstappen,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,Carlos Sainz,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,Charles Leclerc,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,George Russell,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,Lewis Hamilton,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,Oscar Piastri,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,Sergio Perez,1.08,-1250
2024,Singapore,18,9/22/2024,Top 10,Fernando Alonso,1.25,-400
2024,Singapore,18,9/22/2024,Top 10,Lance Stroll,1.90,-111
2024,Singapore,18,9/22/2024,Top 10,Alex Albon,2.10,110
2024,Singapore,18,9/22/2024,Top 10,Nico Hulkenberg,2.60,160
2024,Singapore,18,9/22/2024,Top 10,Franco Colapinto,3.25,225
2024,Singapore,18,9/22/2024,Top 10,Daniel Ricciardo,4.30,330
2024,Singapore,18,9/22/2024,Top 10,Kevin Magnussen,4.30,330
2024,Singapore,18,9/22/2024,Top 10,Yuki Tsunoda,4.30,330
2024,Singapore,18,9/22/2024,Top 10,Esteban Ocon,6.50,550
2024,Singapore,18,9/22/2024,Top 10,Pierre Gasly,6.50,550
2024,Singapore,18,9/22/2024,Top 10,Valtteri Bottas,13.00,1200
2024,Singapore,18,9/22/2024,Top 10,Zhou Guanyu,26.00,2500
2024,Singapore,18,9/22/2024,Highest Scoring Team,McLaren,1.71,-141
2024,Singapore,18,9/22/2024,Highest Scoring Team,Ferrari,2.90,190
2024,Singapore,18,9/22/2024,Highest Scoring Team,Mercedes,8.00,700
2024,Singapore,18,9/22/2024,Highest Scoring Team,Red Bull,8.00,700
2024,Singapore,18,9/22/2024,Highest Scoring Team,Aston Martin,151.00,15000
2024,Singapore,18,9/22/2024,Highest Scoring Team,Alpine,301.00,30000
2024,Singapore,18,9/22/2024,Highest Scoring Team,Haas,301.00,30000
2024,Singapore,18,9/22/2024,Highest Scoring Team,Visa Cash App RB,301.00,30000
2024,Singapore,18,9/22/2024,Highest Scoring Team,Sauber,301.00,30000
2024,Singapore,18,9/22/2024,Highest Scoring Team,Williams,301.00,30000
2024,Singapore,18,9/22/2024,Safety Car,Yes,1.14,-714
2024,Singapore,18,9/22/2024,Safety Car,No,5.50,450
2024,Singapore,18,9/22/2024,Winning Margin,Over 10 seconds,4.50,350
2024,Singapore,18,9/22/2024,Winning Margin,Under 5 seconds,2.90,190
2024,Singapore,18,9/22/2024,Winning Margin,Between 5-10 seconds,1.80,-125
2024,United States,19,10/20/2024,Event Winner,Lando Norris,2.10,110
2024,United States,19,10/20/2024,Event Winner,Max Verstappen,5.50,450
2024,United States,19,10/20/2024,Event Winner,Oscar Piastri,5.50,450
2024,United States,19,10/20/2024,Event Winner,Charles Leclerc,7.50,650
2024,United States,19,10/20/2024,Event Winner,Carlos Sainz,17.00,1600
2024,United States,19,10/20/2024,Event Winner,George Russell,17.00,1600
2024,United States,19,10/20/2024,Event Winner,Lewis Hamilton,17.00,1600
2024,United States,19,10/20/2024,Event Winner,Sergio Perez,34.00,3300
2024,United States,19,10/20/2024,Event Winner,Alex Albon,301.00,30000
2024,United States,19,10/20/2024,Event Winner,Fernando Alonso,301.00,30000
2024,United States,19,10/20/2024,Event Winner,Liam Lawson,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Esteban Ocon,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Franco Colapinto,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Kevin Magnussen,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Lance Stroll,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Nico Hulkenberg,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Pierre Gasly,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,United States,19,10/20/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,United States,19,10/20/2024,Top Qualifier,Lando Norris,2.10,110
2024,United States,19,10/20/2024,Top Qualifier,Max Verstappen,5.00,400
2024,United States,19,10/20/2024,Top Qualifier,Oscar Piastri,5.00,400
2024,United States,19,10/20/2024,Top Qualifier,Charles Leclerc,8.00,700
2024,United States,19,10/20/2024,Top Qualifier,Carlos Sainz,13.00,1200
2024,United States,19,10/20/2024,Top Qualifier,George Russell,19.00,1800
2024,United States,19,10/20/2024,Top Qualifier,Lewis Hamilton,19.00,1800
2024,United States,19,10/20/2024,Top Qualifier,Sergio Perez,34.00,3300
2024,United States,19,10/20/2024,Top Qualifier,Alex Albon,151.00,15000
2024,United States,19,10/20/2024,Top Qualifier,Fernando Alonso,151.00,15000
2024,United States,19,10/20/2024,Top Qualifier,Nico Hulkenberg,251.00,25000
2024,United States,19,10/20/2024,Top Qualifier,Yuki Tsunoda,251.00,25000
2024,United States,19,10/20/2024,Top Qualifier,Kevin Magnussen,401.00,40000
2024,United States,19,10/20/2024,Top Qualifier,Lance Stroll,401.00,40000
2024,United States,19,10/20/2024,Top Qualifier,Liam Lawson,601.00,60000
2024,United States,19,10/20/2024,Top Qualifier,Esteban Ocon,601.00,60000
2024,United States,19,10/20/2024,Top Qualifier,Franco Colapinto,601.00,60000
2024,United States,19,10/20/2024,Top Qualifier,Pierre Gasly,601.00,60000
2024,United States,19,10/20/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,United States,19,10/20/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,United States,19,10/20/2024,Top 6,Lando Norris,1.08,-1250
2024,United States,19,10/20/2024,Top 6,Max Verstappen,1.10,-1000
2024,United States,19,10/20/2024,Top 6,Oscar Piastri,1.10,-1000
2024,United States,19,10/20/2024,Top 6,Charles Leclerc,1.15,-667
2024,United States,19,10/20/2024,Top 6,Carlos Sainz,1.40,-250
2024,United States,19,10/20/2024,Top 6,George Russell,1.45,-222
2024,United States,19,10/20/2024,Top 6,Lewis Hamilton,1.45,-222
2024,United States,19,10/20/2024,Top 6,Sergio Perez,2.50,150
2024,United States,19,10/20/2024,Top 6,Fernando Alonso,5.00,400
2024,United States,19,10/20/2024,Top 6,Alex Albon,6.50,550
2024,United States,19,10/20/2024,Top 6,Nico Hulkenberg,10.00,900
2024,United States,19,10/20/2024,Top 6,Franco Colapinto,13.00,1200
2024,United States,19,10/20/2024,Top 6,Lance Stroll,13.00,1200
2024,United States,19,10/20/2024,Top 6,Yuki Tsunoda,13.00,1200
2024,United States,19,10/20/2024,Top 6,Liam Lawson,17.00,1600
2024,United States,19,10/20/2024,Top 6,Kevin Magnussen,17.00,1600
2024,United States,19,10/20/2024,Top 6,Esteban Ocon,29.00,2800
2024,United States,19,10/20/2024,Top 6,Pierre Gasly,29.00,2800
2024,United States,19,10/20/2024,Top 6,Valtteri Bottas,101.00,10000
2024,United States,19,10/20/2024,Top 6,Zhou Guanyu,101.00,10000
2024,United States,19,10/20/2024,Top 10,Carlos Sainz,1.06,-1667
2024,United States,19,10/20/2024,Top 10,Charles Leclerc,1.06,-1667
2024,United States,19,10/20/2024,Top 10,Lando Norris,1.06,-1667
2024,United States,19,10/20/2024,Top 10,Max Verstappen,1.06,-1667
2024,United States,19,10/20/2024,Top 10,Oscar Piastri,1.06,-1667
2024,United States,19,10/20/2024,Top 10,George Russell,1.07,-1429
2024,United States,19,10/20/2024,Top 10,Lewis Hamilton,1.07,-1429
2024,United States,19,10/20/2024,Top 10,Sergio Perez,1.10,-1000
2024,United States,19,10/20/2024,Top 10,Fernando Alonso,1.32,-313
2024,United States,19,10/20/2024,Top 10,Alex Albon,2.25,125
2024,United States,19,10/20/2024,Top 10,Nico Hulkenberg,2.25,125
2024,United States,19,10/20/2024,Top 10,Franco Colapinto,2.75,175
2024,United States,19,10/20/2024,Top 10,Lance Stroll,2.75,175
2024,United States,19,10/20/2024,Top 10,Yuki Tsunoda,2.75,175
2024,United States,19,10/20/2024,Top 10,Kevin Magnussen,3.75,275
2024,United States,19,10/20/2024,Top 10,Liam Lawson,4.35,335
2024,United States,19,10/20/2024,Top 10,Esteban Ocon,9.00,800
2024,United States,19,10/20/2024,Top 10,Pierre Gasly,9.00,800
2024,United States,19,10/20/2024,Top 10,Valtteri Bottas,21.00,2000
2024,United States,19,10/20/2024,Top 10,Zhou Guanyu,41.00,4000
2024,United States,19,10/20/2024,Highest Scoring Team,McLaren,1.57,-175
2024,United States,19,10/20/2024,Highest Scoring Team,Red Bull,4.75,375
2024,United States,19,10/20/2024,Highest Scoring Team,Ferrari,5.00,400
2024,United States,19,10/20/2024,Highest Scoring Team,Mercedes,8.20,720
2024,United States,19,10/20/2024,Highest Scoring Team,Aston Martin,151.00,15000
2024,United States,19,10/20/2024,Highest Scoring Team,Williams,151.00,15000
2024,United States,19,10/20/2024,Highest Scoring Team,Alpine,201.00,20000
2024,United States,19,10/20/2024,Highest Scoring Team,Haas,201.00,20000
2024,United States,19,10/20/2024,Highest Scoring Team,RB,201.00,20000
2024,United States,19,10/20/2024,Highest Scoring Team,Sauber,201.00,20000
2024,United States,19,10/20/2024,Safety Car,Yes,2.00,100
2024,United States,19,10/20/2024,Safety Car,No,1.72,-139
2024,United States,19,10/20/2024,Winning Margin,Over 10 seconds,2.50,150
2024,United States,19,10/20/2024,Winning Margin,Under 5 seconds,3.10,210
2024,United States,19,10/20/2024,Winning Margin,Between 5-10 seconds,2.50,150
2024,Mexico,20,10/27/2024,Event Winner,Charles Leclerc,3.75,275
2024,Mexico,20,10/27/2024,Event Winner,Lando Norris,3.75,275
2024,Mexico,20,10/27/2024,Event Winner,Max Verstappen,3.75,275
2024,Mexico,20,10/27/2024,Event Winner,Carlos Sainz,8.00,700
